stu_id,maths,physics,social,biology,type
1,56,45,34,78,science student
2,66,60,80,39,social student
3,38,35,76,88,biology student
4,78,90,45,67,physics student
5,89,38,44,40,maths student
6,90,39,45,41,maths student
7,91,40,46,42,maths student
8,92,41,47,43,maths student
9,93,42,48,44,maths student
10,94,43,49,45,science student
11,95,44,50,46,social student
12,96,45,51,47,social student
13,97,46,52,48,social student
14,98,47,53,49,social student
15,99,48,54,50,social student
16,100,49,55,51,physics student
17,77,50,56,52,physics student
18,78,36,57,53,maths student
19,79,37,58,54,maths student
20,80,38,59,55,physics student
21,81,39,60,56,social student
22,82,40,61,57,science student
23,83,41,62,58,biology student
24,84,42,63,59,biology student
25,85,43,64,60,physics student
26,86,44,65,61,physics student
27,87,45,66,62,maths student
28,88,46,67,63,maths student
29,89,47,68,64,maths student
30,65,77,69,65,maths student
31,66,78,70,66,maths student
32,67,79,71,67,maths student
33,68,80,72,68,maths student
34,69,81,73,69,maths student
35,70,82,74,70,maths student
36,71,83,75,71,physics student
37,72,84,76,72,physics student
38,45,85,77,73,physics student
39,46,86,78,74,physics student
40,47,87,79,75,physics student
41,48,67,80,76,physics student
42,49,68,81,77,physics student
43,50,69,82,78,biology student
44,51,70,83,79,biology student
45,52,71,55,80,biology student
46,53,72,56,81,biology student
47,54,73,57,82,biology student
48,55,74,58,83,biology student
49,56,75,59,84,biology student
50,89,76,60,85,biology student
51,90,77,61,86,science student
52,91,78,62,87,science student
53,92,79,63,88,social student
54,93,80,55,89,physics student
